1,0,0,2,4,2,4,2,0,-2,6,4,0,-4,2,2,-2,8,2,0,-4,4,-4,2,-6,4,0,-6,-2,6,0,2,-8,-6,-8,0,-8,2,2,2,-4,4,-2,0,-6,0,2,4,-2,8,10
10,0,4,6,-10,2,-12,2,0,0,2,0,12,8,4,0,-8,-4,2,-4,0,-6,0,-4,4,-2,4,8,0,-6,-2,-2,2,2,6,-4,-4,10,8,0,6,2,-2,6,2,6,2,6,6,-2,-14
20,4,10,4,-8,-10,-10,0,20,20,-20,0,0,-4,2,-12,18,-14,8,4,-12,0,0,-4,0,14,-16,14,6,-4,4,-12,2,-6,14,14,8,6,-16,10,8,-4,18,6,0,8,4,-10,-2,-8,10
30,-4,0,8,-2,6,4,-6,12,8,10,6,20,-20,-16,-8,20,16,-2,10,6,4,-4,16,-16,20,6,-6,-16,2,-8,-6,-16,-10,-2,4,-20,2,20,-6,20,20,20,-4,2,12,-4,10,4,2,20
40,20,20,12,2,6,20,12,-12,20,6,8,2,20,16,-20,-20,6,20,-14,-14,-20,20,10,-16,20,16,2,-4,-10,18,18,-16,-10,4,20,10,-20,-16,-4,12,-4,0,8,-2,8,-6,-4,2,-12,-12
50,4,-16,-4,10,-10,20,0,-20,20,20,-2,14,12,-8,2,-8,-12,20,10,20,10,-2,-6,4,20,-20,10,20,20,8,20,20,8,-2,20,20,-12,-14,-10,20,20,-10,-6,20,16,20,20,-12,20,20
60,-6,6,20,-20,20,12,20,-8,-4,20,10,-2,20,20,-20,18,2,20,20,4,6,20,-20,20,-2,10,20,20,-4,-10,20,20,20,20,20,-4,20,20,20,-20,6,-20,18,4,8,-14,20,16,20,8
70,20,8,-20,20,-6,-18,-16,-20,4,20,8,0,8,-8,6,12,-4,20,20,20,-10,20,-2,20,20,10,4,-12,-20,10,20,-14,-6,-16,20,-4,0,4,-12,-20,-20,20,-6,-8,-12,-12,-20,20,6,-8
80,-16,20,20,14,-12,-10,20,-4,20,20,20,-14,20,0,20,-10,20,-20,20,20,20,20,-20,16,20,20,20,20,-4,20,20,20,20,20,2,-4,18,-20,2,20,-4,20,-16,20,10,14,20,-8,20,20
90,-4,20,-20,20,20,20,-4,20,2,-4,-16,-20,20,-20,20,20,-4,-20,-20,-20,20,20,20,2,10,-20,-20,20,-20,4,-4,-4,20,20,20,-20,-20,20,-8,20,-4,20,-4,-4,20,20,-20,20,10,20
100,20,-4,20,-4,20,-20,0,-4,20,-10,-4,-20,20,20,-20,20,-12,20,20,20,20,4,20,20,-12,-14,20,-12,20,-20,20,20,-4,-8,-4,20,-16,-4,12,20,-4,-20,20,-20,20,20,20,-20,-4,8
110,-20,20,20,20,20,-20,20,-4,8,-20,20,-20,-8,0,-20,20,-20,-4,-20,-20,-20,12,-20,20,-20,20,12,-12,-4,-4,-20,20,20,0,20,20,-4,20,20,-20,20,-20,20,20,-20,20,20,20,-8,-4
120,-8,-20,-20,-20,-20,-8,-20,-4,20,-12,-4,-8,8,-20,20,20,-8,-20,0,20,20,20,8,8,20,-20,20,20,-20,-20,-4,-20,20,20,20,-20,-4,20,-4,-20,20,-20,-20,-20,20,20,-20,8,20,8
130,20,-20,-20,20,-8,20,20,20,8,-4,20,-4,20,-4,-4,20,20,-8,20,-20,-8,-20,-20,-8,-12,-20,-8,20,0,-8,20,-20,8,20,-20,20,-4,20,20,20,-20,20,-12,-20,-20,20,-20,20,20,20
140,8,20,-8,20,-8,12,20,-12,-12,-8,-20,20,-12,-4,8,-20,20,20,-20,-8,-20,-20,8,20,20,20,-20,-20,20,-4,20,-4,-4,20,-8,-20,-20,-20,-20,-20,-4,20,-20,-20,-20,20,-20,-20,0,-4
150,20,12,-20,-8,0,-20,20,-20,-12,-20,-20,20,12,20,-8,20,-20,-20,0,20,8,-20,20,-20,-8,-4,-4,-8,8,-8,-8,20,8,-4,-20,-12,-20,-12,-20,0,-12,0,-20,20,20,20,8,-20,8,-4
160,20,20,0,-12,0,8,-8,-4,-20,20,-12,20,20,-20,20,-20,20,-4,-4,-8,12,-12,-20,-12,-8,-8,20,-12,20,20,0,8,-20,-20,20,20,20,0,-20,-12,12,20,20,-12,20,0,-20,-20,0,20
170,20,20,-20,20,-4,20,12,20,20,-8,0,20,20,-20,8,20,20,20,20,20,20,-20,-8,-4,-4,-20,20,-8,0,20,-20,-12,20,-8,-8,-20,0,-8,20,20,-12,-12,-20,-8,-8,-20,-8,-20,0,-4
180,20,0,20,-20,20,20,-4,-20,-20,-12,-20,20,20,-20,-12,-8,-20,-12,-8,-8,-8,20,-4,20,20,20,20,20,20,20,20,-20,-20,20,20,-20,-20,-20,-12,-20,-4,20,-20,20,20,20,-12,-4,20,-12
190,-12,-12,20,-8,-12,-8,-12,0,-4,-4,-20,-4,-12,20,0,20,-12,20,-20,20,20,20,-20,-12,-12,0,-12,20,-4,-8,-12,-4,-20,-4,20,-12,-12,-12,-20,-20,-12,-8,-8,-8,-12,20,-8,-12,-12,20
200,20,-12,-4,-20,-4,-12,20,20,20,-8,-20,-4,-12,-20,20,-20,-4,-8,-12,20,20,-4,-4,-20,-12,-8,-20,-20,-12,-20,-20,-12,0,-12,20,-4,-12,20,-20,20,-8,-20,20,-4,-12,-20,-12,-20,20,20
