1,0,2,-6,-2,-2,8,-6,0,0,-2,-10,0,2,-4,-4,-4,6,-2,6,6,8,2,-2,-2,12,-6,0,2,2,4,2,0,8,2,-4,4,-2,-6,-2,4,0,0,-2,2,8,6,2,-4,-6,-4
10,8,-2,4,-6,-8,4,0,-2,-4,-4,6,-4,2,-2,-10,4,10,2,4,-6,2,8,4,-14,0,2,-4,4,4,8,-6,14,0,6,6,-4,-10,2,-6,6,-4,2,-2,0,0,-2,4,-6,2,2
20,-16,-18,6,-20,-4,2,4,-8,-10,16,20,0,-6,-2,-12,-20,-8,6,-10,-8,0,-16,6,0,6,-6,-8,-2,20,-14,-18,-2,-14,-10,4,6,2,14,0,-2,14,-20,-4,-14,4,2,-2,4,6,-16
30,8,-18,6,2,4,-2,-20,4,20,8,10,6,-10,0,0,-12,2,20,6,-20,-4,-2,20,-20,-20,4,4,20,8,-14,6,20,0,2,4,8,-20,-20,6,8,-10,6,0,-20,-20,4,-20,20,-8,-20
40,-4,-4,-4,-20,-20,-20,20,-12,-20,0,18,-20,-2,-20,4,-20,-8,-14,20,4,-4,-18,-20,-20,-20,20,20,20,-20,6,0,6,-12,4,20,-20,-20,-6,-20,-20,-20,-12,-20,16,-20,10,-20,-6,-2,20
50,10,-8,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,14,-4,-10,4,-20,-10,-14,20,-8,-20,-20,18,20,12,6,20,-2,20,20,-20,16,-20,-20,-20,-2,8,-20,2,-20,-20,-20,20,-20,-20,-4,14
60,20,4,20,6,-20,-20,-8,-20,-20,-6,-20,-20,6,0,20,-20,-20,6,-2,-20,20,-2,-20,-20,-6,-20,-8,6,20,20,-20,14,-20,20,20,20,-20,-20,-20,-20,-6,20,-20,-20,4,-20,-6,-20,-20,20
70,-20,-2,-20,-20,-20,8,10,-20,-20,-20,-20,-20,-20,-8,-20,20,-20,-20,16,-20,-6,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-18,-20,18,20,-20,0,-20,-20,20,-20,6,6
80,-20,-20,12,20,-20,-20,20,-20,-20,-8,-12,20,-20,-20,-20,20,-20,-20,-20,-12,20,-20,-20,20,20,-20,-20,-20,20,8,20,-20,20,-20,20,-20,-20,20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,20
90,-20,-6,-20,-16,-20,20,20,-20,20,20,20,20,6,-6,-20,-10,-20,4,20,-20,-20,-20,20,6,-6,-20,20,-20,-20,-20,20,-4,20,0,-20,20,4,20,-20,10,20,-20,-20,-20,-20,-20,-20,20,4,20
100,-16,-20,20,16,-2,4,-20,-20,-20,-20,-20,20,-12,-20,-20,20,-20,20,-20,-20,-20,20,-20,-20,-20,20,-20,-20,20,20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-12,-20,-20,20,-20,20,-20,-20,20
110,-20,20,8,20,4,-20,-20,-20,20,-20,20,20,20,-20,16,0,20,-20,8,-20,-20,-20,-20,-20,20,8,20,-20,20,-20,20,20,20,-20,-20,20,-20,20,-20,-20,-20,-20,-20,-20,20,-20,20,16,-20,-20
120,20,-12,20,-20,-20,-12,20,-20,20,20,-20,-20,0,-20,-20,-20,20,4,-8,20,20,-20,-20,-20,20,-12,20,4,-20,0,-20,20,-20,4,20,20,-20,20,20,4,-20,20,20,-20,-20,-12,-20,-12,20,0
130,20,-20,-12,-20,-20,20,20,-20,0,-20,-20,-20,-20,-12,-20,-20,20,0,-20,-20,20,20,0,20,20,-20,-20,20,-12,-20,-20,-20,20,20,4,20,20,4,20,-20,-20,-20,0,-20,20,-20,20,-20,0,-20
140,20,-20,-20,20,-20,20,4,20,-20,20,0,16,4,-20,20,4,-20,-20,-20,4,20,-20,-20,4,-20,20,0,-20,0,-20,20,8,-20,-20,-20,20,20,20,-20,-20,-20,20,-20,20,-20,-20,0,20,20,-20
150,20,20,-20,20,20,0,20,20,-12,20,0,-20,-20,20,-20,20,4,20,-20,-20,-20,20,4,20,4,16,20,-20,-20,20,-20,-20,20,-20,-12,0,0,20,-20,4,4,-20,20,-20,0,-20,20,20,20,0
160,-20,-20,20,20,-20,-20,4,-20,20,4,-20,20,-20,4,-20,20,20,-20,20,4,-12,20,20,4,-20,20,0,-20,-20,-20,-20,-20,20,20,20,20,0,20,20,4,20,-20,20,4,4,-20,4,8,20,20
170,20,20,20,20,20,-20,20,4,20,20,4,20,-20,20,-20,20,4,20,20,-20,-20,0,20,-20,20,20,20,20,0,-20,20,20,-20,-20,-20,-20,20,-20,0,-20,20,20,20,-20,16,-20,20,20,-20,-20
180,-20,20,-20,-20,-20,-20,-20,20,20,-20,20,-20,20,-20,-20,20,-20,4,-20,-20,20,20,-20,-20,20,-20,20,4,-20,4,-20,-20,20,-20,20,-20,-20,20,-20,0,20,-20,-20,-20,-20,-20,-20,-20,-20,0
190,-20,-20,-20,-20,20,20,-20,20,4,20,-20,-20,-20,-20,-20,0,20,20,-20,20,-20,-20,4,20,-20,20,-20,20,20,20,20,-20,4,-20,-20,-20,-20,-20,-20,20,20,20,0,20,-20,-20,-20,-20,-20,20
200,-20,20,20,20,20,-20,20,20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0,20,-20,20,20,-20,20,20,0,20,20,-20,-20,4,-20,20,20,-20,-20,20,-20,4,-20,20,-20,4,-20,-20,-20,-20,-20,20
