1,2,0,-2,6,2,2,4,0,-8,-4,0,0,-2,-2,0,2,4,0,-2,-6,-2,0,4,6,4,-4,0,4,0,6,-4,-2,2,2,-2,2,6,-6,0,-4,-8,-2,2,-2,2,2,-2,0,4,2
10,6,-2,6,2,6,8,-4,-2,-4,-4,2,6,-4,-2,-2,4,4,-4,-4,4,-2,4,6,-4,-6,0,-8,4,-2,-2,2,2,-4,6,4,2,0,-4,-8,2,4,2,-4,-2,-2,6,0,4,-2,-8
20,-2,-6,-2,-4,-8,-10,-8,10,0,-10,6,2,-6,-8,-2,-10,-10,-6,-2,-2,-4,0,-8,10,10,6,4,4,-10,-4,-10,6,-10,2,0,-2,-10,4,-2,8,4,-10,-8,4,-10,-10,-4,-10,-6,6
30,-2,-10,-8,6,-2,-4,-10,10,-10,-4,-10,-2,-10,0,-6,-10,-10,10,-10,0,10,-10,0,-10,-8,-10,-10,-10,-2,-10,-10,10,10,-10,10,-10,4,10,-10,2,10,-10,10,10,-10,-2,-10,-10,-2,6
40,-10,0,10,-10,-10,6,-2,-10,-6,-10,-10,-6,10,-10,-10,-10,-10,10,-10,-4,-2,-10,-2,-6,2,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,2,6,2,-2,10,-10,2,10,-8,10,6,-10,6,-2
50,-10,10,-10,-2,-10,-10,-10,-2,6,2,-10,10,-10,2,2,-10,-10,-10,2,-2,-10,-10,-10,-10,10,-2,-10,-10,-10,2,-10,10,2,-10,8,-10,-10,6,-10,-10,-10,-10,6,-10,10,2,-10,-10,4,-10
60,2,-10,10,-10,2,-10,2,-10,6,2,-10,10,10,-10,2,2,-10,-10,10,-10,2,10,10,2,-10,-10,6,2,-10,-10,-10,-10,2,10,6,6,10,-10,2,-10,-10,2,-10,2,2,-10,10,-10,6,2
70,-10,-6,-10,-10,2,-10,-10,10,-10,-10,2,-10,2,-10,10,2,-10,-10,-6,2,2,10,-10,10,-10,2,-10,-10,2,2,-10,-10,-10,2,-10,-10,10,-10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,2
80,-10,-10,-10,10,10,-10,10,2,-10,-10,10,-10,2,2,-10,2,-10,10,10,-6,2,10,10,-10,10,2,-10,-10,10,-10,10,-10,-10,-10,-10,2,2,10,10,10,10,-10,-10,-10,-10,-6,2,2,10,-10
90,2,10,-10,10,2,-10,2,10,10,-10,-10,10,10,-10,10,-10,2,-10,10,-10,-10,10,-10,10,-10,2,10,-10,-10,-10,-10,2,2,-10,-10,-10,2,-10,2,-10,10,2,-10,10,10,10,-10,-10,-10,2
100,10,2,-10,2,-10,10,10,10,2,10,10,-10,10,10,10,10,-10,10,10,10,-10,-10,10,10,2,10,-10,10,2,10,10,-10,-10,10,-10,10,2,-10,2,10,10,10,10,-10,10,10,-10,2,10,10
110,10,-10,10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,2,-10,10,10,10,10,-10,10,-10,10,2,10,10,10,10,10,10,10,10,10,-10,10,-10,10,-10,-10,-10,2,10,-10,10,10,2,10,10
120,-10,2,10,-10,10,10,10,10,10,2,10,10,-10,10,10,10,-10,-10,10,10,10,10,2,10,2,2,10,10,10,10,10,10,2,10,10,10,2,10,10,2,-10,-10,10,2,2,10,2,10,-10,2
130,10,-10,10,10,-10,10,10,10,10,10,10,10,-10,10,10,10,10,2,2,10,10,10,-10,-10,10,10,-10,10,10,10,10,-10,-10,10,10,10,-10,10,-10,10,10,-10,10,10,10,-10,10,10,10,-10
140,-10,10,10,10,10,10,10,10,-10,10,10,10,10,2,-10,10,-10,10,-10,-10,10,10,10,10,2,10,10,-10,10,10,10,10,10,-10,10,-10,10,-10,10,10,10,-10,10,-10,10,10,10,2,10,-10
150,10,10,10,10,2,-10,10,-10,10,10,10,10,10,-10,-10,10,10,10,10,10,10,10,-10,10,10,10,2,10,2,2,-10,10,10,-10,10,10,10,10,-10,10,10,-10,10,-10,10,2,10,10,10,10
160,10,10,2,-10,10,10,10,10,10,-10,10,2,-10,10,10,10,10,10,-10,10,-10,2,10,-10,10,10,10,2,10,10,10,-10,10,-10,-10,10,10,10,-10,10,10,10,10,2,10,2,10,-10,10,10
170,2,10,10,2,10,-10,-10,10,10,10,10,10,10,10,10,10,-10,10,2,10,2,10,-10,10,10,10,10,2,10,10,-10,10,10,2,10,2,2,10,10,10,10,10,10,10,10,-10,2,10,10,10
180,10,10,2,10,10,10,2,10,10,-10,10,10,2,10,10,10,10,10,10,10,2,10,10,10,10,10,2,10,-10,2,10,10,10,10,-10,10,10,2,10,10,-10,-10,-10,10,10,10,10,10,10,10
190,10,10,2,2,2,10,10,2,10,-10,10,10,-10,10,2,-10,2,10,2,2,10,10,-10,10,2,10,2,10,10,10,10,2,10,-10,10,10,10,2,10,10,10,10,10,10,10,10,2,10,10,10
200,10,2,-10,2,10,-10,2,10,10,10,2,10,2,10,10,-10,10,10,2,10,2,10,10,10,10,10,10,2,-10,10,-10,10,2,10,10,10,2,-10,10,2,10,10,-10,10,2,2,10,10,10,2
