1,0,0,-2,-2,0,-4,-8,-6,-2,0,4,-6,0,-4,-4,-2,0,0,4,-4,-2,0,0,-2,0,4,-4,2,6,2,-2,-2,-4,-2,4,2,0,2,-2,-6,0,-2,0,2,-4,0,2,4,2,-4
10,-2,-2,4,-2,4,-4,4,6,0,4,-4,-4,4,0,-6,0,2,2,-2,2,4,6,-2,-2,0,-4,-4,2,-2,0,-8,6,0,-2,-2,4,-2,-2,-2,4,0,0,4,0,2,-4,2,-4,-6,0
20,-8,0,4,-2,6,-2,2,-4,-8,10,2,-8,0,8,-4,-6,-8,-10,-10,10,4,2,-8,8,-10,-10,-2,-4,-8,-4,-6,0,8,8,10,2,-6,-10,-10,10,2,10,0,-10,10,2,0,2,-6,10
30,-10,10,-10,10,10,-10,-10,10,6,-10,10,-2,-2,10,-8,-10,-10,-4,10,10,-10,-8,10,-10,-10,-10,10,10,2,10,-10,-2,6,-8,-2,10,6,10,10,-10,10,10,4,10,-10,10,-8,-6,6,-10
40,10,10,10,10,10,-6,-4,-10,6,10,0,6,10,-10,0,-6,-10,-2,-10,10,10,10,-10,10,10,10,10,-10,-10,-2,10,2,-10,10,-10,10,-10,10,10,2,10,10,-10,10,-4,10,10,10,-6,-6
50,10,6,10,10,6,10,10,-6,-10,10,10,-6,10,-2,-10,6,-10,10,-10,10,-10,-10,10,6,-10,-10,6,-10,-10,6,10,10,-6,-10,-10,6,10,6,10,10,0,10,10,-10,10,-10,-2,-2,-10,-10
60,10,10,-10,-10,-10,10,2,-10,10,10,-10,10,-10,10,-10,2,0,-2,6,6,-10,10,-10,6,-10,2,-10,10,2,10,-2,-10,-2,0,-10,6,6,-2,10,6,-2,-2,10,-10,6,10,10,-2,-10,6
70,10,-2,10,-2,-10,10,10,-10,-10,-10,10,-10,-2,-10,-2,-10,-10,10,6,-10,10,-6,2,10,10,-10,-2,-10,-2,6,6,-2,-2,6,6,-2,10,-10,6,-10,10,10,10,-10,10,6,10,-10,10,6
80,-10,-2,-2,-2,-10,6,-6,-10,10,-10,10,-10,-10,10,-10,6,-10,10,10,10,-10,-2,-10,6,-10,-2,-2,-2,-2,-6,6,10,-2,-10,-2,10,-10,-2,-10,-10,-2,10,-10,-2,-2,-10,-10,-2,-2,-10
90,-10,-10,-10,2,-2,-2,10,-10,-10,-6,-10,10,-10,-10,-10,-10,10,-2,-10,2,-10,10,-10,-6,10,-2,-10,-2,6,-10,-10,-10,-10,-10,-10,-10,-2,-2,6,-10,-10,-2,-10,-10,-2,-6,-10,-2,10,-10
100,6,-10,10,10,-10,-10,10,10,10,10,-10,10,-2,6,-6,-2,-10,-10,10,-10,10,10,6,10,-10,-10,-2,-10,-10,10,-10,10,-2,-10,10,-10,-10,10,10,-6,-10,-10,10,10,-10,-10,-10,10,10,-10
110,-10,10,10,6,-10,-10,6,10,-10,10,-10,6,6,-2,-10,-10,10,10,-10,-10,-2,-10,-10,10,10,-2,-10,6,6,-10,-10,6,6,10,10,-2,-10,-10,-2,-2,10,-2,-2,6,-10,-2,6,-10,10,6
120,6,6,-10,-10,-10,-2,6,6,-10,10,-10,-10,-10,-10,-2,6,-10,6,10,10,10,-2,-10,-10,-2,6,10,10,-2,10,-10,-10,-2,10,10,10,10,6,-10,-10,6,-10,-10,-2,10,10,10,-2,10,10
130,10,10,10,-2,10,-2,-10,-10,10,-2,6,-10,10,-10,-10,-2,10,-10,10,10,10,-2,6,-10,10,-2,-2,10,10,-10,-10,-10,-2,10,-10,-10,-10,-10,-10,-10,10,-10,-10,6,-2,-10,10,10,6,10
140,-10,10,-10,-10,-10,-10,10,-10,10,6,6,6,6,10,6,-10,-10,6,10,6,-10,-10,10,6,-2,-2,10,-10,10,-10,-2,-10,10,-2,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6,10,-10,-10,-10,-10
150,-10,-10,-10,10,-10,-2,-10,6,10,6,-10,-10,10,10,6,10,-10,-10,10,10,-10,-10,-10,-10,6,6,6,10,-10,6,10,6,6,-10,6,10,-2,6,-10,6,6,6,10,-10,-10,-10,10,-10,-10,6
160,-10,-10,6,-10,-10,-10,6,-2,-10,6,6,-2,-10,-10,-10,-10,-10,-10,6,-2,10,-10,6,6,-10,-10,10,6,-10,6,-10,6,-10,-10,6,6,-10,6,6,-10,-10,6,-10,6,-10,-10,-10,10,10,6
170,6,6,-10,-2,-10,-10,10,6,6,10,-10,-10,-10,6,-10,6,-10,-10,-10,-10,-10,-10,-10,6,-2,-10,-10,6,6,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,-10
180,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,-10,-10,6,-10,6,6,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,-10,6,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,6,-10,-10,-10,-10,6
190,-2,-10,-2,-2,6,-10,-10,-10,-10,-10,-10,-10,-10,6,6,-10,-10,-10,6,10,-10,-10,-10,6,6,6,6,-10,-2,-2,-10,-10,6,-2,6,-10,-10,-10,-10,6,-10,-10,-10,-10,6,-10,6,-2,-10,-10
200,-10,6,-10,-10,-10,-10,-10,6,-10,-10,-10,6,6,-10,-10,6,-10,-2,6,-10,-10,-10,-10,-10,-10,6,-10,-10,6,-2,-10,-10,-10,-10,6,-2,-10,-10,-2,6,-10,6,-10,-10,-10,-10,6,6,-2,-10
