1,2,-6,-2,-6,8,0,2,6,-2,4,2,6,0,10,0,4,2,6,-2,-6,2,-2,-8,-6,4,4,10,2,-2,0,4,14,10,-4,2,0,0,0,0,-8,-2,2,-2,0,-2,8,-8,-4,0,-4
10,2,0,0,0,12,-2,2,0,-8,-6,0,-4,0,-4,-14,-10,8,0,4,4,-12,-4,-6,10,4,0,-14,0,-4,-8,4,-10,0,-6,8,-6,-10,2,8,2,2,10,-2,0,-8,8,-6,-6,2,-14
20,-10,-6,12,0,14,10,-14,-8,-22,14,-8,24,22,8,2,20,4,16,16,6,16,-2,-4,14,0,-6,26,6,-8,18,14,8,10,10,-22,-10,-4,22,-8,20,16,10,26,-12,-22,20,8,-20,2,2
30,-2,12,-10,30,26,-14,-30,6,-8,28,12,-18,4,-6,-20,-8,8,18,-8,-30,-14,-16,-12,26,6,-6,-30,-4,-26,-26,2,-22,-18,-30,0,-6,6,20,-16,-10,12,4,14,-4,-2,16,-20,28,14,30
40,12,22,-14,4,-4,-24,-28,30,30,14,-30,-8,-30,-26,-4,-30,-4,-4,-10,-12,14,-12,4,20,-2,24,-30,-22,16,-2,-2,-12,-16,30,30,30,16,30,-18,28,-14,10,16,28,-16,6,30,18,-6,30
50,-30,-6,-10,30,18,8,30,-8,-26,30,18,16,10,-12,-18,18,16,30,-8,14,-30,-12,30,-22,24,30,30,30,-30,28,-14,30,-30,6,-8,2,30,-2,-22,-16,14,8,0,-14,-12,-20,30,30,-30,-2
60,-26,6,-30,30,12,-30,-18,-22,30,-30,10,30,-4,-20,30,-26,20,20,18,30,-12,2,0,14,-8,30,-24,-30,-12,-30,28,-30,30,14,-16,30,20,26,16,-4,-2,-30,-30,-18,-2,-28,-22,-8,-30,8
70,-30,30,30,-4,24,-18,-30,-30,-24,-22,-16,-16,30,-30,14,30,30,-30,30,30,20,30,-6,30,-30,30,2,-12,-30,-14,-10,-30,-14,30,-30,30,24,30,-30,-8,-18,6,30,22,4,26,-20,-30,30,-30
80,-30,30,-30,30,30,30,-30,30,6,-30,-2,0,24,4,-28,30,30,30,2,30,30,-14,-4,30,-20,18,30,14,30,26,30,30,-30,-30,-30,-18,-4,30,12,30,-16,30,16,22,8,-2,12,30,30,-20
90,30,-8,30,-2,30,30,-30,2,-28,-30,30,30,16,30,30,-24,-2,30,30,30,-30,4,12,12,16,-30,-30,6,26,-30,-30,30,-8,-12,-30,-30,-30,30,8,-8,-30,-30,-30,30,-30,-14,-20,30,-24,-30
100,-30,-30,4,-14,10,28,-8,-30,30,30,30,-30,30,-30,-30,30,12,30,-26,-30,-30,-30,30,24,30,30,2,30,30,-30,-4,30,-30,-30,-6,30,10,30,-26,-22,20,14,-30,26,-12,16,2,30,30,30
110,30,-30,2,30,30,-2,-30,-10,30,30,-30,30,22,-30,30,-30,-30,-22,12,30,-30,-30,-16,30,30,30,30,-22,-30,30,12,30,-24,-6,12,26,-30,30,-30,30,16,-22,30,30,30,14,-20,-30,10,-2
120,8,-18,30,-12,30,30,30,30,30,30,14,10,-30,-16,-30,-16,-30,-30,30,30,-30,-4,10,30,10,-24,24,30,30,10,30,-30,-24,-30,26,30,30,-30,30,30,-30,-24,30,30,30,12,-30,-30,30,30
130,10,30,10,-30,-14,30,-30,-30,30,30,-26,-26,-30,-30,-30,30,30,-30,22,30,30,-30,10,30,10,-22,30,10,10,30,30,30,30,30,4,30,-18,-30,30,30,22,-30,30,-30,-30,-30,30,30,30,-28
140,-30,-18,30,14,30,-30,-6,30,30,30,-30,-30,30,30,-24,10,30,-30,14,30,-30,30,-30,-30,30,-30,-18,-30,-30,-4,10,-30,30,30,30,30,-28,10,-30,30,0,30,30,2,-30,22,-20,-30,30,-20
150,30,-30,-30,30,-26,30,30,-30,-30,-30,30,-30,-30,30,30,30,30,-30,-14,30,-2,30,-30,30,30,30,-30,30,30,-30,30,-26,30,30,10,-30,-26,-30,-30,30,-30,-30,30,30,-30,-26,-30,-30,30,-30
160,-14,30,-30,30,30,30,10,-30,-30,30,30,-30,-30,-22,10,-30,2,30,30,30,30,30,-30,30,-30,30,30,-30,-30,30,30,30,30,14,-30,-30,-30,30,-30,-30,30,-30,30,30,30,30,-20,10,30,30
170,30,-30,30,30,30,30,30,30,-30,2,30,-30,-30,30,-30,-30,-30,-30,30,30,-30,-22,30,-30,-30,14,-30,-30,30,30,30,-30,30,30,30,30,30,-30,-22,30,30,30,30,-30,-30,-30,-30,30,-22,-30
180,-30,30,-30,-30,30,30,30,30,30,30,30,22,30,-30,-30,22,30,-30,2,30,30,-30,30,30,2,30,-22,30,30,-30,30,-30,-30,30,-30,30,2,30,-30,-30,-30,30,-30,-30,-30,-30,30,30,30,-30
190,30,30,30,-22,30,-30,30,30,-30,14,30,-30,30,-30,30,-30,30,30,22,-30,-30,30,30,30,30,-30,-30,30,30,30,30,30,30,30,30,-22,30,-30,-30,30,-30,30,30,30,30,-30,-30,-30,-22,30
200,30,30,-30,30,2,-30,-30,30,2,-30,30,-22,30,30,30,-30,30,-30,-30,30,-30,30,30,30,22,-22,30,30,30,-30,30,30,30,30,-30,30,30,-30,-30,30,30,-22,30,30,-30,-30,30,-22,30,30
