1,0,2,0,-4,0,0,-4,2,-2,0,0,0,-6,0,2,-2,0,-2,0,-2,2,0,2,-8,-4,2,-6,-6,4,-6,-4,-2,2,-2,4,6,4,2,-2,2,0,0,0,2,4,-4,6,-2,-2,-2
10,4,2,0,2,8,0,2,0,-2,2,0,2,0,0,2,-4,-4,-6,-4,-4,0,2,0,6,-2,4,-2,-2,-2,-2,0,0,-2,-6,-2,6,0,0,2,0,2,8,2,-8,2,4,0,0,-4,-2
20,6,-6,-6,10,4,6,-2,-6,4,4,4,-10,-10,-6,10,2,-10,-10,6,2,-6,2,10,-6,-4,-2,-10,-2,6,2,8,-10,-10,0,10,6,10,-10,6,4,-2,-8,-6,6,-4,-4,-4,-10,0,-10
30,-10,-6,2,6,6,-10,8,-10,8,10,4,-10,-10,6,-8,4,-10,-10,10,10,10,4,-10,10,10,2,-2,-4,-10,-10,0,-10,10,-10,-10,-2,0,0,6,10,-2,6,10,-10,-10,10,-8,-4,-8,-2
40,10,-10,4,-6,10,10,10,-10,10,-10,-4,-2,-10,-10,-10,-4,-10,-10,-10,10,-10,-8,-10,10,-2,-10,-10,10,10,10,-6,-10,-4,10,10,10,10,-10,-10,-6,-4,-10,-10,10,10,0,-10,-10,-10,-10
50,10,-10,-10,-10,-10,-4,-10,6,-10,-2,-10,-10,10,-2,-10,-10,-10,-10,-6,10,-10,10,10,10,-2,-10,-10,-10,-10,-10,0,10,-10,-10,10,10,-6,10,6,2,0,-4,-10,-10,-10,0,-10,-10,-10,-10
60,-10,10,-10,10,6,-10,-6,10,10,-10,-10,10,-10,-10,6,-10,-10,-10,-10,-10,-2,10,-10,10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10
70,10,-10,-10,-10,6,-10,-10,-6,-6,-10,-10,-10,-10,-6,-6,-10,-10,-10,-10,-10,-10,10,-10,6,-10,-10,10,-10,-10,-10,-10,6,-6,-10,10,-10,-6,-10,-10,-10,-6,-10,-10,-10,-2,10,-10,10,2,-10
80,-2,-10,10,-6,-10,2,-10,10,-10,-6,-10,-10,10,-6,-10,-10,-6,-10,-10,-10,2,-10,-2,-10,-10,-10,2,-2,-10,-6,-10,10,-10,-10,-6,-2,-10,-10,-10,-6,-10,-6,-6,10,-10,-10,-6,-10,-10,-6
90,-6,-10,-6,-2,-10,-10,-10,-10,-10,-10,-10,2,10,-10,-10,-6,-10,-10,-6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,-2,-10,-6,-10,-10,-6,-10,-10,-6,-10,-10,-10,-10,-10,10
100,-6,-10,2,-10,10,-10,-10,2,-10,10,-2,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-6,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-6,-10,-2,-10,-10,-10,-10,-10
110,-10,-10,-10,-2,10,-10,-10,-6,-10,-10,10,-10,-2,-10,-2,-10,-10,-10,-6,-6,-10,-10,-10,-10,-10,-10,-6,-10,10,-10,-2,10,10,-10,-10,-10,-10,-10,-10,-10,-6,-10,-6,-6,-10,-10,-6,10,-10,-10
120,-10,-10,-10,-10,-10,-2,-6,10,-10,-6,-6,-10,-10,-10,10,10,-10,-10,-2,-10,-10,-10,-10,10,10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,-10,10,10,-10,-10,-10,10,-10,-10
130,10,-10,-2,10,-2,-10,-2,-10,-6,-10,-2,-10,-10,-10,-6,-10,-10,-10,-2,-10,-6,-10,-6,-6,-6,-6,-6,-10,-10,10,-6,10,10,-10,-6,-10,-6,-10,-10,-10,-10,-6,10,10,-6,-6,-6,-10,-10,-2
140,-10,-10,-6,-10,-10,-10,10,10,10,10,10,-6,-2,-10,-10,-10,10,10,-10,-6,-6,10,10,-6,-6,10,10,-10,10,-6,-6,-10,10,-10,-10,-10,-10,-6,-10,-10,-10,-6,-10,-10,-6,10,10,10,10,-6
150,-10,-10,-10,-10,-10,-10,-10,-6,-10,10,-6,10,-10,10,-10,-10,-6,-10,-2,-2,-10,-10,10,-10,-6,10,-6,-2,10,-2,-10,10,10,-10,-6,-10,-6,-10,-2,-10,-6,-10,-6,-6,-2,-10,-2,-2,-2,-10
160,10,-10,-10,10,10,-2,-10,-10,10,-10,10,10,-10,-10,10,-6,-10,10,-10,-2,-10,-6,-2,-10,-6,-10,-10,-2,-10,-10,-6,-2,10,10,-10,-2,-2,-10,10,-6,-10,-10,-6,-6,-10,-6,-10,10,-6,-10
170,-6,10,-6,10,-6,-10,10,10,10,-10,-2,-10,-6,10,-2,-10,-6,-10,-10,-6,-6,-10,-10,-10,-10,10,-10,-6,-2,-2,-10,-6,-10,-6,-10,-2,-6,-6,-6,-2,10,-10,10,-6,-2,-10,-10,-10,-10,-10
180,-6,-10,-10,-10,-6,-10,-10,-6,-10,-10,-10,-6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,10,-2,-10,-6,-6,-10,-10,-10,-10,-2,-6,10,-2,-6,-10,-6,-6,-10,-6,-10,10,-2,-10,10,-2
190,-2,-2,-6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,-6,-10,10,10,-10,-10,-10,-2,-2,-6,-6,-10,-6,-10,-10,-10,10,-6,-10,-2,-10,-10,-10,-10,-10,-10,-10,-10,-6,-10,-10,-10,-6,-6,-10,-10,-6
200,-6,-10,-10,-10,-10,-10,-6,-6,-6,-10,-10,-6,10,10,-10,-10,-10,-10,-2,10,-10,-2,-10,-10,-2,-10,-6,-10,-10,10,-2,-10,-10,-6,-6,-10,-10,-2,-2,-10,-10,10,-10,10,10,-10,-6,-6,-10,-10
