1,14,2,0,-4,2,-6,-2,0,4,-4,0,-6,2,-4,0,2,2,-4,-2,-4,-6,6,0,2,-4,4,4,-10,2,4,-2,2,-6,2,0,-2,-2,-4,-6,2,-4,4,6,0,-2,-2,-2,0,-4,-4
10,-6,14,10,-8,6,6,4,-2,-2,6,4,0,-8,-4,-6,2,-6,0,-2,10,10,4,-8,10,6,-12,-4,8,6,10,-2,2,-8,12,-4,-4,2,-12,-6,-2,2,-4,-2,-2,2,-6,6,0,-16,6
20,-12,-18,-20,8,-12,12,8,14,14,-16,-8,2,-8,12,-14,14,2,2,14,14,16,2,-14,8,12,-14,20,20,4,12,-12,6,10,-14,14,-2,-8,16,8,10,-2,0,4,-10,-4,8,8,-4,4,18
30,14,0,8,-20,-18,8,-20,-18,-8,12,18,-16,6,6,2,-20,8,4,-16,10,-12,20,-16,-20,12,-14,20,16,-20,14,10,-20,0,-20,-8,-2,4,4,-14,-4,-16,-18,14,-18,0,10,-20,10,-8,6
40,20,-6,-20,20,16,-20,20,16,20,20,-10,2,-18,4,6,-16,10,20,20,8,20,20,0,-6,-20,4,6,14,20,-16,-2,20,-4,-20,20,-10,20,8,0,18,-12,-12,20,20,20,20,-20,16,4,14
50,-20,20,14,20,14,-20,-4,-20,-8,20,0,-20,6,20,-20,-20,2,20,20,-20,-8,20,20,-20,20,20,10,6,6,20,20,20,-20,0,14,-20,20,0,-20,2,-20,-20,-20,-20,20,2,20,-20,6,-20
60,16,8,20,20,-20,-20,-20,-20,-20,20,20,-20,20,-8,20,6,20,20,-20,6,20,16,-20,6,-20,20,10,20,-20,16,-20,2,-20,-20,-20,20,-6,20,12,20,20,10,20,-20,-16,20,20,-20,20,20
70,-20,-20,20,20,20,20,20,20,20,2,20,20,-20,-20,-20,10,-20,10,-20,-20,16,20,-20,20,-20,-20,-20,-20,20,-20,12,20,20,20,16,4,-18,-20,20,-20,20,20,-20,-20,20,20,-2,8,-20,20
80,-20,-20,20,-20,6,20,-20,20,-20,-20,20,-20,-20,-20,20,-20,20,20,20,20,-20,20,6,20,20,-20,-20,-20,20,-20,-20,20,20,20,20,20,20,20,20,20,20,20,-20,-20,-20,20,20,20,20,-20
90,20,-20,16,8,16,12,20,20,20,20,-20,-20,20,20,-20,20,-20,-20,-8,-8,20,-20,20,-20,20,20,-20,-20,-20,20,20,-20,20,-20,20,20,-20,8,20,10,16,20,20,14,20,-8,-20,-20,16,-8
100,-20,-20,-20,-20,20,20,-20,20,20,-20,20,-20,20,20,-20,-20,20,20,20,-20,20,-8,16,16,20,20,-20,4,16,20,-20,20,20,20,20,20,-20,20,-20,-20,-8,20,-20,16,20,-20,-8,20,-20,16
110,20,-20,20,16,20,20,20,20,-20,-20,20,20,20,20,-20,-20,16,20,20,16,-8,-20,16,20,20,-20,20,20,20,20,20,-20,-20,16,-20,16,16,-20,20,20,-20,-20,-8,16,-20,16,-20,20,20,20
120,12,-20,-20,-20,-8,-8,-20,-20,-20,-20,20,-20,-20,20,16,-20,-20,20,-20,20,20,20,20,-20,-20,20,20,-20,-20,20,-20,-20,-20,20,16,-20,20,-20,-20,-20,4,-20,-20,-20,-20,-20,-20,-20,16,20
130,20,-20,20,16,-20,20,-20,16,-8,-20,-20,-8,-20,-20,20,20,20,20,-20,-20,-20,-20,20,20,-20,4,20,20,20,20,16,-20,20,-20,16,20,20,-20,20,-8,-20,20,16,20,-8,-20,20,16,20,20
140,-20,-20,-20,-8,16,20,-20,20,20,20,-20,-20,-20,20,-20,20,20,20,20,20,-20,20,-20,20,20,-20,20,20,20,20,16,-20,-20,20,20,-20,-20,20,16,20,20,20,20,20,20,20,20,20,20,16
150,20,20,20,-20,20,20,16,16,20,20,20,20,20,20,20,20,20,20,-20,-20,20,20,20,-8,20,20,-20,20,20,20,-20,-20,-20,20,-20,20,20,20,20,20,20,20,20,-20,-20,20,20,20,-20,-20
160,20,20,20,20,-20,20,20,20,20,20,20,20,20,20,20,-20,20,-20,20,20,20,20,20,20,20,20,20,20,-20,20,20,20,-20,-20,20,20,20,-20,20,20,20,16,20,-20,20,20,20,20,-20,-20
170,20,20,20,-20,20,20,20,-20,20,20,20,20,20,20,20,20,20,16,20,-20,20,20,20,20,-20,20,20,20,20,-20,20,20,20,20,-20,20,20,-20,20,20,20,20,20,-20,-20,20,20,20,20,20
180,-20,20,20,20,-20,20,-20,20,20,20,20,-20,-20,20,-20,20,20,20,-20,16,-20,20,-20,16,20,20,20,20,20,-20,20,20,20,16,20,-20,20,-20,20,20,20,16,-20,20,-20,20,-20,-20,20,20
190,16,20,20,-20,20,20,20,-20,-20,20,-20,20,-20,20,-20,20,-20,20,20,20,20,20,20,20,-20,-20,20,-20,-20,-20,20,-20,-20,20,20,20,20,-20,20,-20,-20,20,-20,-20,20,20,20,20,-20,20
200,-20,20,16,-20,20,20,20,20,20,20,20,-20,-20,16,20,20,20,-20,20,-20,20,20,20,-20,20,20,-20,20,-20,20,20,20,-20,-20,-20,20,20,20,-20,20,-20,-20,-20,20,20,20,20,20,20,20
