1,2,-2,0,-4,0,-4,-2,-2,0,0,0,2,-4,2,-2,-4,0,0,2,2,2,4,-2,-2,4,0,-2,-2,2,0,-4,0,-6,-4,6,-6,-4,2,-2,2,4,0,-2,4,-2,6,2,-2,2,-4
10,4,0,-6,6,0,2,2,2,2,-4,4,-2,-6,2,-2,-2,2,-4,-6,-2,2,2,0,0,-6,10,0,2,2,-2,6,0,0,2,0,0,-4,0,4,2,2,4,8,-2,4,0,-2,-2,-4,-4
20,10,-10,-8,10,-6,-6,-10,10,2,-10,-6,-2,2,-2,6,-4,10,-10,10,6,10,0,-4,10,-10,4,-8,-4,6,-4,4,-6,-10,6,-4,6,-6,10,-10,4,0,4,2,-10,-8,0,6,0,10,10
30,-6,-2,-2,10,2,10,-10,4,-2,10,-10,10,-10,-10,-10,-10,-10,-8,-10,10,10,10,-6,-2,2,6,-10,-2,-10,-10,10,-10,-10,-10,-2,-10,4,-10,-10,4,4,-2,-2,-10,6,-6,6,-4,-10,10
40,-10,-10,2,6,10,-10,-10,-10,10,-10,10,6,-10,-10,-10,-10,10,10,-10,-2,-10,-10,-10,0,10,-10,-6,6,-10,-10,-10,10,-10,-2,-10,4,-10,-10,-10,10,2,-10,10,-10,-2,-10,-10,-10,10,-10
50,10,6,2,10,2,6,10,-10,-4,-10,-10,-10,-10,-10,6,-10,10,-10,2,2,6,10,-10,-10,-10,-10,10,-10,2,-10,10,6,2,-10,6,-10,10,2,-10,-10,-10,-10,10,-10,0,-10,-10,-10,-10,10
60,-10,-10,-10,10,10,-10,-10,-10,-10,6,-10,-6,6,6,6,2,-10,2,-10,6,6,2,-10,-10,-10,-10,-10,-10,2,6,-10,10,-10,-10,-10,2,-10,-10,10,6,2,-10,-10,6,-6,-10,10,10,-10,-10
70,-2,-10,-10,10,-10,6,-10,-10,-4,-10,10,6,-2,-10,-10,10,2,6,10,-10,-2,-10,-10,-10,-2,-10,-10,-10,-2,2,2,6,-10,2,10,-10,2,6,-6,2,2,2,6,-2,-10,6,6,2,-10,6
80,10,-10,10,6,2,-10,-10,10,-2,10,-2,-10,10,-2,2,-10,10,-10,-10,10,6,10,6,-10,2,-10,-10,2,10,-10,-10,-10,10,10,10,-2,10,-2,-10,2,2,-2,2,-10,-10,-10,-2,-2,10,-2
90,-10,10,6,-10,10,-10,-10,2,10,-10,-2,-10,2,-10,-10,-10,-10,-2,2,-10,-10,10,2,6,10,6,-2,6,-2,-10,-10,-10,-10,2,10,10,10,-2,10,-10,-10,-2,-10,6,-2,2,-2,-10,-10,6
100,-2,-10,-2,2,-10,-10,-2,-2,-10,10,-10,-10,-2,2,2,-10,-10,2,-10,-10,-10,-10,6,-10,10,10,-10,2,-10,-2,-10,-2,2,-10,-10,-10,-10,-10,-10,6,6,2,-10,-2,-2,10,-2,-2,10,2
110,2,-10,2,-2,-2,2,6,-10,-10,2,2,2,2,10,-10,-10,2,10,-10,10,2,10,2,-2,10,-10,-2,-10,10,-2,10,2,-2,-10,-2,-10,10,-10,-2,2,10,10,2,-10,2,-2,-2,10,-2,-10
120,-10,2,2,-2,2,-10,2,2,-10,-2,-2,2,-10,10,-10,2,-2,10,-10,-10,-10,10,2,10,-10,2,-10,10,-10,-2,-10,-10,2,-10,2,2,-10,2,-10,-10,-10,2,10,-10,-10,2,10,-10,2,-10
130,-10,2,-2,-10,-10,10,2,-10,-10,10,2,2,2,2,-10,2,-10,2,2,-10,2,2,-10,10,-10,-10,2,2,2,-10,2,-10,-2,-10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,2,2,-10,10,2
140,2,2,2,2,2,2,2,-10,2,-10,-10,-10,-10,-10,-10,-10,2,-10,-2,-10,2,2,-10,2,2,2,2,10,-10,2,2,-10,2,-10,-10,-2,-2,2,-10,10,2,-10,2,2,10,-10,10,2,10,2
150,2,-10,2,-10,-10,-10,2,2,2,-10,-10,2,2,10,-10,-10,2,-10,-2,-10,-10,-2,-10,-2,2,2,-2,-10,-10,10,2,-10,-10,10,-10,2,2,-10,-10,2,2,10,-2,-10,2,-10,2,-10,2,-10
160,-10,2,-10,-10,-10,-10,-2,-2,-10,2,2,2,-2,10,2,-10,2,10,-10,-10,2,10,2,2,-10,2,-10,-10,2,-10,-10,2,-10,2,-10,10,-10,-10,-10,2,-10,2,-10,10,-10,-10,-10,-2,-10,-10
170,-10,-10,2,2,-10,-10,-10,10,-10,-10,-10,-2,-10,-10,-10,-10,-10,-10,-10,2,2,-2,-2,2,-10,-2,-10,-2,-10,-10,10,-10,-10,-2,-10,10,-10,10,10,2,-2,-10,2,2,-10,2,2,-10,-10,10
180,10,-10,2,-10,-10,-2,-10,2,2,-10,2,-2,-10,-10,-10,-10,-2,2,-10,10,-10,-10,10,-2,-2,-2,-10,2,-2,-10,-10,-10,2,-2,-10,-10,-10,2,-10,-2,2,-2,-10,-10,-10,-10,2,-10,2,2
190,-2,-2,-2,-10,-10,2,-10,-2,-10,-10,-10,2,-10,10,2,2,-10,2,-10,2,-2,2,-10,-10,10,-10,2,-10,10,-2,-10,-2,-2,10,-10,2,-2,-2,2,10,-10,-10,-10,2,-2,2,-10,-10,-10,2
200,-10,-10,-10,-2,2,2,-10,-2,-10,-10,-10,-10,-10,10,-10,-2,-2,2,10,10,-2,2,2,-2,2,2,-10,2,2,-2,10,-10,-10,2,2,-10,-10,2,-10,10,-2,-10,2,-10,2,-10,-2,-2,10,-10
