1,6,-4,-2,-2,2,10,2,2,0,-2,-4,2,2,6,-2,8,-2,0,-10,2,-2,0,4,-2,-4,0,2,0,0,4,-6,0,2,2,10,2,6,8,4,2,4,8,0,-2,-8,2,-6,2,-2,4
10,6,0,-2,-4,-4,-4,6,-4,2,-2,-8,-4,-4,2,-2,-2,-6,4,-2,-4,0,-8,-6,2,-14,-2,4,2,-2,4,-2,2,-4,0,-2,8,-4,-4,2,4,-2,6,0,-6,-6,8,2,2,-10,4
20,-14,2,-4,10,6,-2,2,16,-2,12,-18,18,2,2,4,14,-10,-10,6,-4,-6,-6,2,-20,16,20,10,-4,-4,20,-6,18,-2,-4,8,14,-12,-2,16,-12,4,-2,-20,16,10,0,2,-8,-4,4
30,-14,14,-20,-16,-6,20,-6,6,0,-10,16,0,14,-20,-10,-12,20,-8,-20,-4,0,2,0,-10,16,18,20,6,6,-18,-14,-20,16,20,8,-4,10,0,-6,20,8,20,-14,14,20,-20,-8,18,20,14
40,-16,8,12,10,20,-20,-2,-20,-4,-8,20,-12,0,-20,0,-6,12,-14,16,10,-16,-14,-4,2,8,-20,20,2,-20,20,20,6,-12,20,0,20,-20,0,-20,20,20,20,8,-6,20,-20,-20,6,20,20
50,-20,-20,4,20,-16,-20,6,-20,-2,4,-20,-20,6,14,-20,-20,-20,16,-6,-2,-20,14,-20,14,-20,-20,-20,-20,20,20,4,20,16,18,10,6,20,20,-6,0,20,-20,-16,-20,-20,-20,0,-20,-20,20
60,-20,-20,-20,-8,6,-8,-20,-20,12,-20,-18,-20,20,-20,20,-20,-20,-6,20,18,20,-20,20,-20,-20,16,-16,-20,20,20,-20,-8,20,-2,-20,-14,-20,20,8,-20,-4,-20,0,-20,20,-20,12,20,-20,20
70,10,0,20,-20,-20,-20,12,20,2,20,20,-4,-10,-10,20,20,-20,20,-20,20,-20,-18,-20,20,-20,20,-20,-20,20,20,20,-20,-20,-18,20,-20,-20,20,18,-20,-20,-20,-12,8,-2,-20,20,20,-20,-20
80,-20,0,20,-20,20,-12,-14,-4,20,-8,-20,-20,-20,-20,8,-2,-8,-20,20,-4,10,4,-20,20,-20,-20,-14,-20,20,-20,-20,-20,20,-10,20,-20,-20,-20,-20,-20,-12,-20,-20,10,-2,-18,10,-20,20,-20
90,-2,20,-20,2,-20,20,-20,20,6,20,20,-20,-20,-20,-20,-20,-20,20,-12,20,-12,-20,-20,-20,-10,20,-20,-12,12,12,-20,-20,-10,20,20,-4,-20,-20,-20,-20,20,20,-20,-20,-20,-20,-20,-20,-20,-20
100,-20,-12,-20,-20,-20,20,-20,-2,-20,20,20,-20,-20,-20,12,-20,8,-20,20,-20,-20,20,20,20,4,-20,-20,20,-20,-20,-20,20,4,-20,20,-20,20,-20,20,4,-2,-20,0,-20,14,-18,-20,-20,-20,-20
110,-20,-20,-20,20,20,-20,-20,20,-12,-20,20,-20,20,20,20,20,-20,-20,-20,-20,20,4,-12,20,20,0,16,-20,-20,-20,-20,20,-20,8,20,20,-20,-20,-20,20,-20,-20,20,-20,-20,-20,-20,0,20,-20
120,-20,4,20,-20,20,-20,-20,-20,4,20,20,-20,20,20,20,-20,-20,-20,-20,4,-20,20,20,20,20,-20,20,20,-20,-20,20,-20,-20,4,20,-20,-20,-20,-20,-20,20,0,10,20,-20,12,-20,-20,-20,-20
130,-20,20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0,20,-20,20,20,-20,4,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,0,-20,-20,-20,20,20,20,-20,20,4,0,-20,-20,20
140,-20,-20,4,12,-20,0,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,0,-20,-20,0,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,0,-20,0,-20,-20,-20,20,-20,-20
150,-20,20,20,20,-20,0,-20,-20,-20,-20,-20,20,-20,20,20,4,20,-20,-20,-20,20,20,-20,20,-20,-20,0,-20,20,20,-20,-20,-20,-20,-20,0,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,20,0
160,-20,-20,-20,20,0,-20,20,0,-20,20,-20,-20,-20,-20,-20,-20,0,-20,-20,-20,-20,-20,-20,-20,20,-20,20,-20,0,-20,-20,0,-20,-20,-20,0,0,20,20,0,-20,-20,-20,0,0,-20,0,-20,-20,-20
170,-20,0,-20,-20,20,0,-20,-20,20,0,20,0,-20,-20,0,20,-20,-20,-20,-20,0,-20,-20,-20,-20,-20,-20,0,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,20,0,-20,-20,-20,-20,-20,-20,-20,20,-20,-20
180,-20,-20,-20,-20,0,0,0,-20,-20,20,0,-20,-20,-20,-20,0,20,-20,20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,0,-20,20,20,20,0,-20,-20,-20,-20,0,-20
190,0,0,-20,-20,-20,0,-20,-20,20,20,0,-20,-20,0,0,20,-20,-20,-20,-20,20,-20,-20,-20,20,-20,-20,-20,20,20,0,-20,-20,-20,0,0,-20,-20,-20,20,-20,-20,-20,-20,0,0,20,-20,-20,-20
200,20,0,0,-20,0,0,-20,0,0,-20,0,0,-20,20,-20,-20,20,-20,0,0,-20,0,-20,0,-20,0,-20,-20,-20,0,0,-20,0,-20,-20,-20,-20,0,0,0,0,-20,-20,0,-20,20,-20,0,-20,0
