1,4,6,2,2,-4,-2,-4,0,0,-2,-2,-2,4,4,4,4,2,0,4,-4,4,2,2,2,4,2,0,6,6,-4,-2,4,0,2,0,0,-2,2,0,-8,2,-4,0,0,-2,-6,0,0,0,2
10,-4,-4,-2,-8,2,2,0,0,0,0,6,-4,6,2,-6,0,6,8,6,2,-6,-4,4,4,-4,-2,-4,-4,-4,-2,0,-4,-6,0,-6,2,4,-2,4,4,0,-4,6,-4,0,4,2,0,4,-2
20,8,-10,-10,6,6,6,10,10,8,10,-10,4,-10,10,2,10,-10,-10,6,10,-2,-2,10,-10,10,-6,6,-10,-2,4,0,-10,8,0,-2,-6,8,-8,-10,10,10,4,-4,10,10,-10,-10,6,10,-10
30,10,10,-10,-10,-10,-10,6,8,-10,2,10,4,10,10,-10,-10,10,10,10,-10,10,-10,-2,10,-4,-10,10,10,10,-10,10,-10,-8,10,-4,-4,-10,10,10,2,10,-10,4,10,10,-10,-10,-10,0,10
40,10,6,10,-10,10,-10,10,-10,10,10,-10,10,10,-10,-10,10,-6,10,-10,-10,-10,10,2,10,10,6,10,10,10,-6,6,10,10,-10,-10,10,-10,10,-6,-10,-10,-10,-10,10,10,-10,10,10,-10,10
50,10,-10,-10,-10,-10,10,6,-2,-4,6,-10,-10,10,6,-2,-10,0,-10,6,-6,10,-10,-10,10,2,-8,10,10,-8,-10,-6,-10,-10,6,-10,10,-2,10,-10,10,-10,-10,10,10,10,10,10,-10,10,-10
60,6,6,6,-10,10,-2,-10,10,-10,-10,10,-4,-10,10,10,-10,10,10,-10,10,10,-10,-10,6,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,2,10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,2
70,10,-10,6,10,-10,10,10,-10,10,-10,6,10,-6,-10,-10,-10,2,10,2,-10,-8,6,-10,-10,10,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,2,-10,-10,10,10,10,-10,2,10,10,2,-10,6,-10,2
80,10,-10,-10,6,-10,-10,2,-10,10,-10,6,10,10,10,-10,-10,10,10,6,-10,10,10,-10,6,10,-10,-10,-10,10,-10,-10,-10,-10,-10,6,-10,-6,-10,-10,-10,-10,6,-10,10,10,-10,6,-10,10,-10
90,10,-10,-10,-10,6,-10,10,-10,-10,-10,2,2,10,-10,6,10,6,10,-10,-10,-10,10,2,6,10,2,-10,6,-10,10,-10,-10,-10,2,-10,6,6,-10,-10,-10,10,6,-10,-10,-10,-10,-10,-10,-10,2
100,10,-10,-10,10,-10,10,10,6,-10,10,-10,10,-6,10,-10,-10,-10,10,10,-10,10,10,-10,-10,10,2,-6,10,-10,-10,-10,-10,10,10,-10,-10,-10,-10,10,10,2,6,-10,-10,-10,-10,-10,10,10,-10
110,-10,-10,-10,-10,-10,10,10,10,-10,-10,10,10,-10,10,-10,-10,10,10,-10,-10,-10,6,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,10,-10,-10,-10,-10,10,-10,6,-10,-10,10,6,-10,-10,-6
120,10,-10,-10,-10,-10,-10,10,-10,6,-6,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,6,-10,-10,2,10,-10,-10,-10,-10,10,-10,-6,-10,6,-10,-10,10,-10,10,2,-10,-10,-10,-10,-10,-10,10
130,2,-10,10,-10,10,10,-10,10,6,6,-10,-10,10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,2,10,6,-10,-10,2,10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,-10,10,10,10,6,-10,-10,6,6
140,-10,-10,-10,-10,-10,10,10,6,10,-10,-10,-10,10,-10,10,2,-10,2,-10,-10,-10,2,-10,10,-10,10,10,6,6,10,2,10,-10,-10,-10,6,-10,-10,-10,6,10,10,-10,-10,10,-10,-10,-10,-10,-10
150,-10,10,-10,-10,-10,10,-10,-10,10,10,10,-10,10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,10,10,6,-10,-10,-10,10,-10,-10,-10,10,-10,10,10,-10,10,10,-10,10,-10,-10,6,-10,10,10,-10
160,-10,10,10,-10,-10,10,-10,10,10,-10,10,-10,-10,-10,10,10,-10,-10,10,10,-10,10,2,10,-10,-10,10,-10,10,-10,10,-10,6,-10,10,-10,-10,10,10,-10,-10,-10,10,2,-10,6,10,-10,-10,-10
170,-10,-10,10,10,2,-10,-10,-10,10,-10,-10,-10,-10,10,10,-10,10,-10,10,-10,2,2,-10,-10,10,-10,-10,10,-10,-10,10,10,10,6,10,-10,-10,-10,-10,-10,10,10,10,-10,-10,10,-10,10,10,10
180,10,10,-10,10,-10,-10,10,10,10,-10,-10,10,10,-10,-10,10,10,10,-10,2,10,-10,-10,10,2,10,10,10,10,-10,10,10,-10,10,10,10,-10,10,-10,-10,10,-10,-10,-10,-10,10,2,-10,-10,10
190,-10,10,-10,-10,10,-10,10,10,10,10,10,10,10,10,10,-10,10,10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,10,10,10,10,10,10,10,10,10,10,-10,10,10,10,10,10,10,-10,10,10,10
200,10,10,-10,10,-10,10,10,10,10,-10,-10,10,-10,10,10,-10,10,10,-10,10,10,10,10,10,10,-10,10,10,-10,10,10,10,10,10,10,10,10,-10,10,-10,10,10,10,10,10,-10,10,-10,10,10
