1,2,0,-12,-4,-2,12,2,0,8,4,2,-4,4,4,-6,0,0,-8,0,0,-2,0,6,-4,2,8,2,0,6,-2,4,8,-4,4,2,-2,-10,0,10,-4,-4,14,-4,0,10,2,0,-10,-6,4
10,4,0,4,-4,-8,-6,10,6,-2,6,-12,8,0,-6,0,8,4,4,10,-4,-4,-8,6,2,0,0,-6,6,-2,-4,-6,2,0,-2,-2,8,6,-2,-2,-10,4,0,-4,-4,4,6,-2,-4,-6,0
20,20,-20,14,-6,-20,-14,-6,2,-8,10,-12,-14,-10,-18,-12,6,-4,4,8,-2,-12,16,-12,-20,-2,-20,-8,14,-2,-8,18,-4,20,10,-8,10,0,-12,-4,12,-4,6,12,-6,14,-14,-10,4,-6,-8
30,10,20,4,-4,20,-16,-8,-2,-20,20,-14,-20,-6,-14,-10,12,-20,12,-12,16,-12,20,-16,20,20,-20,-8,20,-20,20,-20,-2,20,-12,16,-6,-20,20,6,-20,-2,-16,-14,-14,6,-12,12,-14,-10,8
40,14,20,16,20,18,-20,12,16,8,8,14,-6,12,-2,20,-4,-4,-20,20,-20,-20,12,-10,20,-14,20,-20,20,20,20,0,-4,-20,-10,2,20,-20,-4,12,-16,20,20,20,2,20,-20,16,0,-20,18
50,16,10,6,20,-8,6,-16,20,20,20,20,-2,-20,-20,20,0,20,0,-20,20,2,20,2,-20,-20,2,20,20,20,20,20,-20,-8,20,-20,20,6,14,20,6,20,14,-10,20,10,20,-20,10,-14,-16
60,14,-16,20,20,20,20,20,6,20,20,-20,20,-20,20,6,-2,20,20,0,20,20,4,-20,20,-16,20,20,-20,20,20,-2,20,-4,20,-20,20,20,20,20,20,20,20,16,-20,20,20,20,-8,4,-20
70,20,-16,20,-20,20,-20,-20,20,-20,-20,-12,20,20,-20,20,20,-20,-4,12,-20,-8,20,20,20,20,20,20,-20,20,-20,-16,20,20,20,-20,20,-16,20,-20,-16,-16,20,20,20,20,2,20,-20,-16,-20
80,20,-20,20,20,20,20,20,20,20,20,20,20,20,20,-2,20,-16,20,20,12,-20,-16,20,20,20,20,-16,20,-16,-20,20,20,20,-20,20,-16,20,20,20,20,20,20,20,20,20,20,-16,-20,20,-8
90,20,20,0,20,20,20,-20,-20,-20,20,20,20,-16,-16,20,-16,-16,-16,20,20,20,20,20,-20,20,20,20,20,-8,20,-16,0,8,20,-16,20,20,20,-20,-20,8,-20,20,-20,20,0,20,20,20,20
100,-16,20,20,20,0,-20,8,20,20,-20,20,-16,20,-20,20,20,20,-16,-20,20,20,20,20,20,-16,20,20,-20,20,20,16,20,20,20,-16,20,20,-8,-16,20,-20,-20,-16,20,20,20,20,20,20,20
110,-20,20,-16,20,-20,20,-16,20,20,16,-16,20,20,20,-16,20,20,20,-20,-16,20,20,-20,-20,20,-16,-16,20,20,-16,20,20,20,-16,20,20,20,-16,20,20,-20,-16,20,20,20,-16,0,16,20,-16
120,-16,20,-16,20,-20,0,20,20,20,-16,20,20,-16,16,-16,20,20,20,20,20,20,20,-16,-16,20,-16,20,-20,-16,16,20,-12,20,-20,20,-20,20,20,20,-16,20,-16,20,20,20,20,-20,20,20,-16
130,20,20,20,16,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,20,20,20,20,-16,-16,-16,20,20,20,20,-20,20,16,20,-16,20,20,20,20,-16,20,20,20,20,20,20,20,-16,20,20,16
140,20,20,-16,20,20,-16,-20,20,20,20,-16,20,20,20,20,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-16,20,20,-16,20,20,-20,-20,-16,20
150,-16,-16,20,20,20,20,20,20,20,-20,-16,20,-16,20,20,20,-16,-16,20,20,20,20,-20,20,20,20,20,-20,-16,20,20,16,20,20,-20,20,20,20,-16,20,20,20,-16,20,20,20,20,20,20,-16
160,-20,-16,20,20,20,20,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,-16,20,-16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-20,20,20,20,-16,20,20,-20,20,20,20,20
170,20,20,20,-16,20,20,20,20,20,20,20,20,20,-16,20,20,-16,-16,20,20,20,20,20,20,20,-16,20,20,20,20,-20,20,-16,-16,20,-16,20,-16,20,20,20,20,-16,-16,20,20,20,20,20,-16
180,-16,-20,20,20,20,20,20,20,-20,20,20,20,20,20,20,20,20,-16,20,20,-16,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,-16,-16,20,20,20,-16,20,-16,-16,20,20,20,20,-20,-16
190,-16,20,-20,20,20,-16,20,-16,20,20,20,20,-16,-16,-20,20,20,-20,20,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,20,20,20,-16,20,20,20,20,20,20,20,20,20,20,-16,20,20
200,20,20,20,-16,20,20,20,20,-16,20,-20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-16,20,-16,-16,20,20,20,20,20,20,20,20,20,-16,20,20,-16,20,20,20,20,20,20,-16
