1,2,-6,4,2,4,2,4,2,-2,2,6,0,-2,8,0,2,-6,2,4,0,6,0,0,2,-4,-2,-6,-2,2,2,4,0,0,0,-2,-2,6,0,2,2,2,2,-4,-2,-4,-2,-6,-2,-6,-4
10,2,4,-4,0,0,0,2,0,-2,-6,8,-4,6,-2,0,0,2,-10,6,-2,-4,4,0,2,0,-2,-2,4,-4,-4,0,4,-2,6,-2,-10,-2,-4,-2,-6,0,2,-2,2,0,0,-8,2,-2,0
20,-10,-6,10,8,-10,-10,-2,-10,-10,6,-10,4,6,2,10,-10,-10,10,-10,10,8,-10,0,10,-2,6,-10,0,2,-10,10,-4,4,4,8,-10,-8,10,-10,10,2,-6,-2,-8,10,-10,4,10,-10,-10
30,10,8,-10,-10,-10,10,10,0,10,-10,-4,10,-10,2,-4,10,10,-10,-10,10,-10,10,-10,-10,-10,-10,10,10,4,10,-10,10,-10,-10,10,-10,10,-10,-10,6,-10,-10,-10,10,-10,10,10,10,-10,-10
40,0,4,6,-8,-10,-10,10,-10,10,-10,-10,-4,6,-10,-10,10,-10,-4,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,-8,10,-10,-4,-10,10,10,-10,-10,10,10,10,-2,-10,-10,-10,10,-6,-10,0,10
50,10,10,10,6,8,10,-10,10,6,10,10,-10,10,10,10,10,0,10,2,10,-10,10,-10,-10,-10,-10,10,10,-10,-10,6,-10,-10,10,10,10,10,10,-10,10,10,10,-10,10,10,-10,10,-10,2,-10
60,6,10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,-10,-10,6,-2,-10,10,10,10,10,10,10,-10,10,-2,10,-10,6,10,10,10,-10,-10,-10,-10,10,-10,-10,10,10,10,-6,-10,-10,10,10
70,6,6,10,10,10,10,10,10,10,10,10,10,10,6,-10,10,10,-10,10,-10,6,10,10,10,10,-10,-4,10,10,10,-10,10,10,10,10,10,-10,-10,-10,10,10,-10,10,10,10,6,10,6,6,10
80,10,-10,10,10,10,10,10,6,10,6,10,6,10,10,10,10,10,-10,10,-10,10,-10,10,10,10,10,6,10,10,10,-10,10,10,-6,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10
90,10,10,10,6,10,10,10,6,10,10,10,6,10,10,10,10,10,6,6,10,-10,6,10,10,10,10,6,10,6,10,6,6,10,10,6,10,10,10,10,6,10,6,6,10,6,6,6,10,10,10
100,6,10,10,10,6,6,6,10,10,10,10,10,10,10,6,6,-10,6,10,6,6,10,6,10,10,6,10,6,10,10,10,10,10,10,10,6,6,10,10,10,10,10,6,6,6,6,6,10,10,10
110,-10,10,10,6,10,6,6,10,10,6,10,6,10,6,10,10,10,10,10,10,10,6,10,10,-10,6,10,10,6,6,6,6,10,10,6,6,10,10,10,-10,6,10,10,10,-10,10,6,10,-10,6
120,10,-10,10,6,10,10,10,6,10,6,10,10,10,10,10,10,10,6,10,10,6,10,10,10,-10,10,10,10,10,6,10,10,10,-10,10,6,6,10,10,10,10,10,10,10,6,10,10,6,-10,10
130,10,10,10,10,6,10,10,10,10,10,6,10,10,6,10,10,6,6,6,6,10,6,10,10,10,10,10,6,6,10,6,10,10,10,6,10,10,-10,10,10,10,10,6,10,6,10,10,6,6,6
140,10,10,6,10,10,10,6,10,10,6,6,10,10,10,6,10,6,10,10,10,10,10,10,10,10,10,6,6,10,10,10,6,10,10,10,6,10,10,10,10,10,6,6,6,10,10,10,10,6,10
150,10,10,10,10,10,10,6,10,6,6,6,6,10,6,10,10,10,6,6,6,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,6,6,10,6,10,10,10,10
160,10,6,10,10,10,6,10,10,10,10,10,6,10,10,6,10,6,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
170,6,10,10,6,10,10,10,10,10,10,10,10,6,10,6,10,10,10,10,10,10,6,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10
180,10,10,10,6,10,10,6,10,10,6,6,10,10,10,10,10,6,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,6,10,10,10,10,10,10,6,6,10,6
190,6,6,6,6,10,10,10,10,10,10,6,10,10,10,10,10,10,6,10,10,10,10,6,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10
200,10,10,10,6,6,10,10,10,10,10,10,10,10,6,6,10,10,10,10,10,10,6,10,10,10,10,6,6,6,10,10,10,6,10,10,10,10,6,10,6,10,10,10,10,10,10,6,10,10,10
