1,-4,-2,-2,2,2,0,0,-4,-4,-2,4,-2,4,2,0,0,0,6,2,6,2,0,6,4,-2,6,-2,2,-6,-4,2,0,2,0,0,6,-2,-2,8,-2,4,0,2,-2,-2,2,-4,-4,0,4
10,2,-10,-2,2,-4,4,-2,-4,0,-6,-6,2,-2,4,2,2,4,2,2,0,2,2,2,0,4,-2,2,6,4,2,2,-6,2,2,0,0,2,0,-6,4,4,-2,0,-2,-8,-4,-2,0,-2,-6
20,-8,-6,-8,0,-10,-6,-4,4,4,4,0,-10,2,-6,4,0,-10,4,-4,-6,-10,4,-8,2,-10,-8,10,-10,-2,-6,-10,0,2,6,10,-4,-6,8,-10,10,-6,-4,-2,10,-10,6,-2,-4,2,-6
30,0,10,-2,-10,4,-6,4,-2,-10,10,6,-10,10,-4,2,0,10,-10,-4,-10,10,10,0,10,4,6,-10,-4,10,10,0,2,4,-4,10,-10,6,6,0,-10,10,6,4,-10,10,10,10,0,4,6
40,-4,10,10,0,-10,-10,10,10,0,-10,10,-10,10,10,-10,6,-10,-6,10,4,-10,-6,0,-10,10,8,-8,10,10,-10,-6,10,-10,-10,-4,-10,10,10,10,-6,-6,-10,-10,2,10,10,10,6,2,10
50,10,6,10,10,-6,-10,10,8,10,-6,-10,10,10,-6,6,10,-6,0,10,10,10,6,10,4,10,-6,10,-6,-6,10,-10,-6,-6,-2,0,-2,10,-6,-10,10,10,-6,-10,-2,10,-10,10,10,10,10
60,-10,10,10,-6,6,-6,-10,-6,6,-10,-2,10,-10,2,-6,10,6,6,-6,-2,-10,-6,10,10,-6,6,10,-10,-6,-10,-10,10,2,-10,10,-6,10,10,-2,-6,-6,10,10,-6,-10,10,-6,10,-10,10
70,10,10,10,-6,10,10,-10,-10,10,10,10,10,6,10,-6,6,10,6,-6,10,-6,10,10,-10,-10,-6,10,10,10,10,10,-6,6,-10,-6,-6,-6,-6,10,10,10,-6,10,10,-10,10,10,-6,-6,10
80,-10,-10,6,10,10,-6,6,10,-6,10,-10,10,-10,6,-6,10,-2,10,-6,-10,10,10,10,6,10,10,6,-2,-6,10,6,-6,10,-10,-10,-6,10,10,-6,-10,-10,10,6,10,-6,10,10,6,10,10
90,10,10,10,10,6,10,6,6,6,-10,10,-6,10,-6,10,6,10,6,6,-6,10,10,-6,10,10,10,10,10,10,10,6,10,10,-6,10,6,-6,10,-6,-6,10,10,-6,10,-6,10,6,6,10,10
100,-6,10,-6,10,10,6,10,10,10,10,-6,10,-6,-6,-6,-6,10,-6,-6,10,-6,10,10,-6,-6,10,10,10,10,10,10,10,10,10,6,10,6,10,-6,10,-6,10,10,10,6,10,10,6,10,-6
110,10,-6,10,10,10,10,-6,6,-6,-6,10,10,10,10,-6,10,10,-6,6,-10,6,10,10,10,10,10,10,10,10,10,6,10,10,6,10,10,-6,10,-6,-6,-6,10,-6,10,10,-6,10,10,-6,10
120,10,10,10,6,10,-6,6,-6,10,10,-6,10,6,-6,6,10,10,10,6,10,10,-6,-6,6,10,-6,-6,10,10,10,6,10,10,10,10,6,6,10,-6,10,10,10,-6,-6,10,10,-6,10,-6,10
130,-6,10,10,-6,-6,10,10,-6,10,-6,6,10,10,-6,-6,-6,-6,-6,10,10,6,-6,-6,6,6,10,10,-6,-6,10,-6,10,6,10,6,10,10,-6,10,-6,10,-6,6,10,-6,-6,-6,6,10,-6
140,6,-6,6,-6,-6,10,-6,6,-6,10,10,10,10,10,10,10,10,-6,-6,-6,10,-6,10,-6,-6,-6,-6,6,-6,-6,6,10,-6,6,10,10,-6,-6,-6,-6,-6,10,10,6,-6,-6,10,-6,10,-6
150,10,10,10,10,6,-6,10,6,-6,10,10,6,-6,-6,-6,10,10,6,10,-6,-6,6,6,10,-6,6,-6,6,-6,10,10,10,-6,10,10,10,-6,10,-6,10,6,10,-6,-6,10,10,10,10,-6,-6
160,10,6,-6,10,10,-6,10,10,10,10,-6,-6,10,10,10,6,10,10,10,-6,10,-6,-6,10,10,6,10,-6,-6,-6,10,10,10,10,-6,-6,6,-6,-6,-6,10,10,10,-6,10,10,10,6,6,10
170,-6,10,-6,10,10,10,10,6,10,10,10,10,10,10,10,10,-6,-6,10,6,10,-6,10,-6,-6,10,-6,-6,-6,10,10,-6,10,10,10,-6,10,10,6,-6,10,-6,6,-6,10,6,10,10,10,10
180,10,10,10,6,10,10,6,-6,10,10,6,10,10,10,10,10,-6,-6,10,10,10,10,10,-6,-6,-6,10,-6,10,-6,10,-6,-6,-6,-6,-6,10,-6,10,10,10,-6,10,10,-6,10,-6,10,10,10
190,-6,10,6,6,-6,10,-6,10,6,-6,10,10,10,10,-6,6,10,-6,6,10,10,-6,10,-6,10,6,10,-6,10,-6,-6,10,10,-6,10,-6,6,-6,10,-6,10,-6,10,-6,-6,10,-6,-6,10,-6
200,10,6,10,6,10,6,-6,10,10,10,6,10,-6,10,10,-6,-6,-6,10,6,6,6,10,-6,6,-6,10,10,6,10,10,-6,-6,10,10,-6,6,-6,6,-6,-6,-6,6,10,10,-6,6,6,10,6
